id,id_str,created_at,media_url,url,type,language_code,bounding_box,country,country_code,user_loc,full_text,country_or_territory,CIME_geolocation_string,CIME_coordinates
1311253248045494272,1311253248045494272,2020-09-30 10:35:10,http://pbs.twimg.com/media/EjKB4JVUcAAt643.jpg,https://t.co/2FWDzDa0Cr,photo,in,[0],-,IDN,Jakarta,b'Tangani Covid-19 Bodebek Ridwan Kamil Pindah Kantor ke Depok https://t.co/NwoSELkVaz https://t.co/2FWDzDa0Cr',Indonesia,"['Daerah Khusus Ibukota Jakarta', 'Jakarta, Rosalina Village III, Nalom, Toril, Davao City, Davao Region', 'Jakarta, East Gate, Taytay, Rizal, Calabarzon']","[[-6.1753942, 106.827183], [7.0387157, 125.5063617], [14.5484874, 121.1332162]]"
1311253216236130309,1311253216236130309,2020-09-30 10:35:03,http://pbs.twimg.com/media/EjKB2e-XcAAE2RG.jpg,https://t.co/OufJQHOEYw,photo,en,[0],-,GBR,"Manchester, United Kingdom",b'Need to make\xe2\x80\xafa\xe2\x80\xafjourney?\xe2\x80\xaf\xe2\x80\xaf \xf0\x9f\x9a\xb2\xe2\x80\xaf\xf0\x9f\x9a\xb6\xe2\x80\xafPlease consider other options such as cycling or walking for short journeys.  \xf0\x9f\x91\x89\xe2\x80\xafVisit https://t.co/6cw2WJ0NNW\xe2\x80\xafor call 0161 244 1000\xe2\x80\xaffor safe travel advice.\xe2\x80\xaf #SafeGM https://t.co/OufJQHOEYw',United Kingdom,"['Manchester, Greater Manchester, North West England, England', 'Manchester, Hillsborough County, New Hampshire', 'Manchester, Delaware County, Iowa', 'Manchester United, Wharfside Way, Wharfside, Trafford, Greater Manchester, North West England, England', 'United, Kanawha County, West Virginia', 'United, Mount Pleasant Township, Westmoreland County, Pennsylvania', 'United, St. Mary Parish, Louisiana']","[[53.4794892, -2.2451148], [42.9956397, -71.4547891], [42.484154, -91.4554252], [53.4649481, -2.2906349], [37.9906638, -81.4264987], [40.2184039, -79.4878157], [29.77993, -91.746228]]"
1311253158753005573,1311253158753005573,2020-09-30 10:34:49,http://pbs.twimg.com/media/EjKBxd7U0AAe9ex.jpg,https://t.co/u3c1WaOjQe,photo,in,[0],-,IDN,Indonesia ,b'TIGA PILAR KECAMATAN  TAMANSARI JAKARTA BARAT  MELAKSANAKAN GIAT APEL OPERASI YUSTISI  DAN PENDISIPLINAN KEPADA  MASYARAKAT GUNA PENCEGAHAN COVID-19#DisiplinProtokolKesehatan#PolsekMetroTamansari#OperasiYustisi https://t.co/u3c1WaOjQe',Indonesia,"['Indonesia', 'gunung pasir jaya, Singaraja, Bali', 'KAWASAN KUMUH, Pardomuan I, Pangururan, Samosir']","[[-2.4833826, 117.8902853], [-8.1153337, 115.1083287], [2.6023745500000004, 98.70260070595354]]"
1311252992914587648,1311252992914587648,2020-09-30 10:34:10,http://pbs.twimg.com/media/EjKBpfkWAAIynnw.jpg,https://t.co/4fiVth4hO1,photo,en,[0],-,USA,Los Angeles | Scottsdale | Sacramento | San Diego,b'How marijuana stores attract and keep senior shoppers \xe2\x80\x93 even during COVID-19 https://t.co/cKIv8GYcmp https://t.co/4fiVth4hO1',United States,"['Sacramento, Sacramento County, California']","[[38.5810606, -121.4938951]]"
1311252978209378304,1311252978209378304,2020-09-30 10:34:06,http://pbs.twimg.com/media/EjKBlEgXYAYsUbU.jpg,https://t.co/JiKiCMir0B,photo,es,[0],-,USA,USA,b'El primer debate entre Trump y Biden se centr\xc3\xb3 en los expedientes de cada uno el Tribunal Supremo el COVID-19 la econom\xc3\xada raza y violencia en nuestras ciudades y la integridad de las elecciones. Trump lo machac\xc3\xb3 en todos: https://t.co/7Et7hk0gYz https://t.co/JiKiCMir0B',United States,"['United States', '宇佐市, 大分県', 'Уж, Народицька селищна громада, Народицький район, Житомирська область']","[[39.7837304, -100.4458825], [33.532005, 131.3496745], [51.2229505, 29.2074938]]"
1311252943870586886,1311252943870586886,2020-09-30 10:33:58,http://pbs.twimg.com/media/EjKBZt0WkAEahHR.jpg,https://t.co/JKXz5C2kT4,photo,en,[0],-,KEN,"Nairobi, Kenya",b'Dr. Benson Chuma of Equity Afia gives CBN Kenya staff a health talk on lifestyle diseases and COVID -19 prevention. https://t.co/JKXz5C2kT4',Kenya,"['Central Business District, Ngara, Nairobi, Nairobi, Nairobi']","[[-1.2832533, 36.8172449]]"
1311252839008620545,1311252839008620545,2020-09-30 10:33:33,http://pbs.twimg.com/media/EjKBgfXU4AA6oc9.jpg,https://t.co/E96cjZxObT,photo,es,[0],-,VEN,Caracas - Venezuela ,b'Room Mate realizar\xc3\xa1 pruebas gratuitas de COVID-19 a sus clientes https://t.co/zlqaKNAVZK https://t.co/E96cjZxObT',"Venezuela, Bolivarian Republic of","['Caracas, Parroquia Catedral, Municipio Libertador, Distrito Capital']","[[10.506098, -66.9146017]]"
1311252835661684736,1311252835661684736,2020-09-30 10:33:32,http://pbs.twimg.com/media/EjJwd1aWoAEnZpe.jpg,https://t.co/sNiLyhWC0v,photo,en,[0],-,GBR,Leicestershire,b'\xf0\x9f\xa7\x91\xe2\x80\x8d\xf0\x9f\x8e\x93 The experience of university is likely to be very different for this years students because of the pandemic.Mark Fudge chair of our Universities and Colleges Division offers some tips for students to look after their mental wellbeing \xe2\x9e\xa1\xef\xb8\x8f https://t.co/UJXKe2zfJG #COVID19 https://t.co/sNiLyhWC0v',United Kingdom,"['Leicestershire, East Midlands, England', 'Leicestershire, Leicestershire, East Midlands, England', 'Leicestershire, East Midlands, England']","[[52.666667, -1.0], [52.68491375, -1.1847653085946246], [52.68491375, -1.1868833492519109]]"
1311252810936324096,1311252810936324096,2020-09-30 10:33:26,http://pbs.twimg.com/media/EjKBelpXcAEb15j.jpg,https://t.co/YuE1zrdglz,photo,es,[0],-,MEX,,b'@alertcops ha desarrollado botones SOS durante el estado de alarma #COVID19 https://t.co/YuE1zrdglz',Mexico,"['Alarma, CARRANZA 2da SECCION, CARRANZA 3ra SECCION, Veracruz, Veracruz de Ignacio de la Llave']","[[19.1342161, -96.1270888]]"
1311252722717515776,1311252722717515776,2020-09-30 10:33:05,http://pbs.twimg.com/media/EjKBZtWWAAAKt-c.jpg,https://t.co/C0cayl1Ej0,photo,it,[0],-,ECU,,b'#Pietrasanta365: la cultura \xc3\xa8 gratis e libera tutto l\xe2\x80\x99anno il Covid spinge l\xe2\x80\x99arte all\xe2\x80\x99aperto (e fai da te) - https://t.co/NnfNfDvKbk https://t.co/C0cayl1Ej0',Ecuador,"['COVID, Sucre, Arena II, Manta, Manta, Manabí', '#covid, Bog Walk - White Hall Road, Hillside, Riversdale, Spanish Town, Saint Catherine, Middlesex County']","[[-1.0477716, -80.6582902], [18.1625591, -76.94673044465068]]"
1311252689087496193,1311252689087496193,2020-09-30 10:32:57,http://pbs.twimg.com/media/EjKBUarXcAA859m.jpg,https://t.co/p6KET2je1s,photo,tr,[0],-,TUR,"Şanlıurfa, Türkiye",b'Pandemi Acillerimizin i\xc5\x9fleyi\xc5\x9fi \xc3\xa7a\xc4\x9fr\xc4\xb1 merkezlerimiz ve ba\xc5\x9far\xc4\xb1yla y\xc3\xbcr\xc3\xbctm\xc3\xbc\xc5\x9f oldu\xc4\x9fumuz Covid 19 filyasyon ve tedavi s\xc3\xbcrecinde di\xc4\x9fer \xc5\x9fehirlere \xc3\xb6rnek g\xc3\xb6sterilecek \xc3\xa7al\xc4\xb1\xc5\x9fmalar hakk\xc4\xb1nda yetkililerden bilgi ald\xc4\xb1lar. https://t.co/p6KET2je1s',Turkey,"['Şanlıurfa, Güneydoğu Anadolu Bölgesi', 'Şanlıurfa, Şanlıurfa, Güneydoğu Anadolu Bölgesi', 'Şanlıurfa, Şehit Nusret Caddesi, Bamyasuyu Mahallesi, Şanlıurfa, Güneydoğu Anadolu Bölgesi']","[[37.2595198, 39.0408174], [37.1601999, 38.7916052], [37.1603972, 38.7866311]]"
1311252668191518722,1311252668191518722,2020-09-30 10:32:52,http://pbs.twimg.com/media/EjKBWPxWoAANFZ6.png,https://t.co/ZraWvBcuI5,photo,es,[0],-,ESP,Ceuta,b'\xe2\x80\xbc\xef\xb8\x8f\xe2\x80\xbc\xef\xb8\x8f CORONAVIRUS - Nuevas medidas contra el coronavirus para los grandes municipios#coronavirus #medidasdeseguridad #sanidad #CeutaTv https://t.co/a5DAkIhTjm https://t.co/ZraWvBcuI5',Spain,"['Ceuta, Ceuta', 'Ceuta', 'Ceuta, La Cruz, Elota, Sinaloa']","[[35.888361, -5.304138], [35.89429615, -5.355687987736015], [23.9019277, -106.9287288]]"
1311252565347180546,1311252565347180546,2020-09-30 10:32:28,http://pbs.twimg.com/media/EjKBJOHXsAAOsVn.jpg,https://t.co/WoWpcuHmnr,photo,fr,[0],-,SEN,Senegal,b'Lundi et mardi le @PasneegI et les enseignants sp\xc3\xa9cialis\xc3\xa9s en langage des signes ont eu a \xc3\xa9changer dans le cadre d\xe2\x80\x99un atelier de sensibilisation  sur la lutte contre les violences bas\xc3\xa9es sur le genre #VBG et le #Covid19 \xf0\x9f\x91\x89https://t.co/z8V7FZJYCK https://t.co/WoWpcuHmnr',Senegal,"['Sénégal', 'Senegal, South Omo, ደቡብ ብሔሮች ብሔረሰቦችና ሕዝቦች ክልል / Southern Nations Nationalities Peoples', 'نهر السنغال Sénégal, كوركول']","[[14.4750607, -14.4529612], [5.8304643, 36.6642147], [16.0946248, -13.6805904]]"
1311252471625510914,1311252471625510914,2020-09-30 10:32:05,http://pbs.twimg.com/media/EjKBLIMWsAIvgZ1.jpg,https://t.co/nh4TrcydjA,photo,it,[0],-,ECU,,b'#Londra e il Covid-19 il sindaco stanzia finanziamenti demergenza per i locali LGBT https://t.co/p7VjC09paO https://t.co/nh4TrcydjA',Ecuador,"['COVID, Sucre, Arena II, Manta, Manta, Manabí', '#covid, Bog Walk - White Hall Road, Hillside, Riversdale, Spanish Town, Saint Catherine, Middlesex County']","[[-1.0477716, -80.6582902], [18.1625591, -76.94673044465068]]"
1311252436707835907,1311252436707835907,2020-09-30 10:31:57,http://pbs.twimg.com/media/EjKBJIvWsAAGYgb.jpg,https://t.co/WmRJ1v8H7j,photo,ca,[0],-,ESP,Andorra,b'LEstat podr\xc3\xa0 gastar m\xc3\xa9s diners per la Covid @governhttps://t.co/rF1qrkl1Q3 https://t.co/WmRJ1v8H7j',Spain,"['Andorra, Andorra-Sierra de Arcos, Teruel, Aragón', 'Andorra', 'Andorra la Vella, Andorra la Vella']","[[40.9753365, -0.4442782], [42.5407167, 1.5732033], [42.5069391, 1.5212467]]"
1311252418382888960,1311252418382888960,2020-09-30 10:31:53,http://pbs.twimg.com/media/EjKBICFUwAAbTvH.jpg,https://t.co/vDArO6febO,photo,in,[0],-,IDN,Indonesia,b'Satgas Covid-19: Rapid Test Antigen akan Menggantikan Rapid Test Antibodi #Antigen #Antibodi #Virus #SatuanTugas https://t.co/YOOsztVnm3 https://t.co/vDArO6febO',Indonesia,"['Indonesia', 'gunung pasir jaya, Singaraja, Bali', 'KAWASAN KUMUH, Pardomuan I, Pangururan, Samosir']","[[-2.4833826, 117.8902853], [-8.1153337, 115.1083287], [2.6023745500000004, 98.70260070595354]]"
1311252364834332674,1311252364834332674,2020-09-30 10:31:40,http://pbs.twimg.com/media/EjKBEy7XgAAGFt5.jpg,https://t.co/9OGXIOrEnX,photo,es,[0],-,ESP,,b'\xf0\x9f\x94\xb4 Nueva jornada de huelga de los MIR en Catalunya. #coronavirusARV  \xe2\x96\xb6  https://t.co/aR4JUf3lgJ https://t.co/9OGXIOrEnX',Spain,"['La Huelga, El Pedregal, Guadalajara, Castilla-La Mancha']","[[40.7715841, -1.5625273]]"
1311252294545977344,1311252294545977344,2020-09-30 10:31:23,http://pbs.twimg.com/media/EjKA-9RU8AAWdco.jpg,https://t.co/xI0ExiLPT1,photo,gu,[0],-,IND,"Gujarat, India",b'\xe0\xaa\x9c\xe0\xaa\xbf\xe0\xaa\xa8\xe0\xaa\xaa\xe0\xaa\xbf\xe0\xaa\x82\xe0\xaa\x97\xe0\xaa\xa8\xe0\xab\x87 \xe0\xaa\x9a\xe0\xab\x80\xe0\xaa\xa8\xe0\xab\x80 \xe0\xaa\xa6\xe0\xaa\xbf\xe0\xaa\x97\xe0\xab\x8d\xe0\xaa\x97\xe0\xaa\x9c\xe0\xab\x87 \xe0\xaa\x9c \xe0\xaa\x86\xe0\xaa\xaa\xe0\xab\x80 \xe0\xaa\xb8\xe0\xab\x8d\xe0\xaa\xaa\xe0\xaa\xb7\xe0\xab\x8d\xe0\xaa\x9f \xe0\xaa\x9a\xe0\xab\x87\xe0\xaa\xa4\xe0\xaa\xb5\xe0\xaa\xa3\xe0\xab\x80 \xe0\xaa\x85\xe0\xaa\xae\xe0\xab\x87\xe0\xaa\xb0\xe0\xaa\xbf\xe0\xaa\x95\xe0\xaa\xbe \xe0\xaa\xb8\xe0\xaa\xbe\xe0\xaa\xae\xe0\xab\x87 \xe0\xaa\xaa\xe0\xaa\xa1\xe0\xaa\xa4\xe0\xaa\xbe \xe0\xaa\xaa\xe0\xaa\xb9\xe0\xab\x87\xe0\xaa\xb2\xe0\xaa\xbe \xe0\xaa\xb5\xe0\xaa\xbf\xe0\xaa\x9a\xe0\xaa\xbe\xe0\xaa\xb0\xe0\xab\x80 \xe0\xaa\xb2\xe0\xab\x80\xe0\xaa\x9c\xe0\xab\x8b\xe0\xaa\x9c\xe0\xaa\xbe\xe0\xaa\xa3\xe0\xab\x8b \xe0\xaa\xb8\xe0\xaa\xae\xe0\xaa\x97\xe0\xab\x8d\xe0\xaa\xb0 \xe0\xaa\xae\xe0\xaa\xbe\xe0\xaa\xb9\xe0\xaa\xbf\xe0\xaa\xa4\xe0\xab\x80 : https://t.co/Hc5WXh8lsU#China #US #ExtremeNationalism #XiJinping #ChineseExperts #Corona #Taiwan #USChina https://t.co/xI0ExiLPT1',India,['Gujarat'],"[[22.3850008, 71.7452633]]"
1311252247578198016,1311252247578198016,2020-09-30 10:31:12,http://pbs.twimg.com/media/EjKA9pLVkAAOg_u.jpg,https://t.co/IrLGiyB9yt,photo,in,[0],-,USA,"Kuala Lumpur, Malaysia",b'Op Khazanah : 1978 Ekor Burung Bernilai RM30000 Dirampas Sejak Januari Lalu https://t.co/zoizGOACgm #COVID19#PKPP#KitaMestiMenang#KitaTeguhKitaMenang#onenews https://t.co/IrLGiyB9yt',United States,"['Kuala, Maui County, Hawaii', 'Kuala, Bireuen', 'Kuala, Singkawang, Kalimantan Barat', 'Kuala Lumpur', 'Federal Territory of Kuala Lumpur', 'Lumpur, Gresik, Gresik, Jawa Timur', 'Malaysia', 'ماليزيا, دبي, دبي', 'Malaysia, San Antonio Valley 10 and 11, Parañaque, Fourth District']","[[21.1350826, -156.730543], [5.2335087, 96.72018980698466], [0.9128732, 108.9591156], [3.1516964, 101.6942371], [3.1526589, 101.7022205], [-7.1510268, 112.6449129], [4.5693754, 102.2656823], [25.2330853, 55.18324970603023], [14.4778989, 121.0327206]]"
1311252222429323264,1311252222429323264,2020-09-30 10:31:06,http://pbs.twimg.com/media/EjKA8rBWAAA3ocF.jpg,https://t.co/4eYbBtuPPK,photo,en,[0],-,USA,"Greater Portland, Oregon, USA",b'Nigeria: Covid-19 Has Shown That Without Health We Have Nothing https://t.co/3fED3stuzM https://t.co/4eYbBtuPPK',United States,"['Portland, Multnomah County, Oregon']","[[45.5202471, -122.6741949]]"
1311252221372162049,1311252221372162049,2020-09-30 10:31:06,http://pbs.twimg.com/media/EjKA8BFUYAEXIwd.jpg,https://t.co/HOfbmaqmnn,photo,en,[0],-,KOR,,b'PSMS Elvis Princena of San Isidro MPS initiated dialogue with the residents regarding anti-terrorism campaign and strict implementation of health protocols and guidelines to prevent the spread of COVID-19.  #TeamPNP#WeServeAndProtect #PNPKakampiMo https://t.co/HOfbmaqmnn',"Korea, Republic of","['대한민국', 'South Australia', 'Salerno, Campania', 'San Isidro, el Baix Segura / La Vega Baja del Segura, Alacant / Alicante, Comunitat Valenciana', 'MPS, Via Ferruccio, Lago, Santa Maria di Castellabate, Castellabate, Salerno, Campania', 'El Isidro, Parroquia San José de la Costa, Municipio Píritu, Falcón, Región Centroccidental', 'El Isidro, Martín de la Jara, Sevilla, Andalucía', 'Isidro, Duvergé, Duvergé, Independencia', 'MPS, Newtown, Birmingham, West Midlands Combined Authority, West Midlands, England', 'MPS, Il-Moll tal-Pont, Il-Marsa, Xlokk', 'МПС, Малаховка, городской округ Люберцы, Московская область, Центральный федеральный округ']","[[36.638392, 127.6961188], [-30.5343665, 135.6301212], [40.419441649999996, 15.310756230322482], [38.1707587, -0.8387399], [40.2872843, 14.9478755], [11.3618481, -68.7735363], [37.1010377, -4.9429416], [18.3801358, -71.5226384], [52.4905086, -1.8925303757706131], [35.8817807, 14.500877818115942], [55.627771, 37.991112]]"
1311252150819971073,1311252150819971073,2020-09-30 10:30:49,http://pbs.twimg.com/media/EjJ__L9XkAELlg7.jpg,https://t.co/x0m7qPxIe8,photo,en,[0],-,POL,"Warsaw, Poland",b'\xf0\x9f\x93\xa2Join us today from 1\xe2\x83\xa34\xe2\x83\xa3:3\xe2\x83\xa30\xe2\x83\xa3 CET \xe2\x80\x93 on Facebook \xe2\x80\x93 to learn about #racism &amp #xenophobia in the #OSCE region and to hear how #youth activists are promoting tolerance and non-discrimination in the time of #COVID19. We will go live here \xe2\x9e\xa1 https://t.co/2FPC2o5Ev3. https://t.co/x0m7qPxIe8',Poland,"['Warszawa, Warszawa, województwo mazowieckie', 'Warszawa, województwo mazowieckie', 'Warszawa, województwo mazowieckie']","[[52.2319581, 21.0067249], [52.2319581, 21.0067249], [52.2319581, 21.0067249]]"
1311252060415897600,1311252060415897600,2020-09-30 10:30:27,http://pbs.twimg.com/media/EjKAzFtXgAEz8sT.jpg,https://t.co/dpFouN93Q2,photo,es,[0],-,URY,,b'\xf0\x9f\x94\xb4 \xc2\xbfEcha Rivera de menos la pol\xc3\xadtica? La pol\xc3\xadtica no echo de menos a la gente que me he encontrado en pol\xc3\xadtica. Ha sido un honor y apasionante pero la pol\xc3\xadtica actual no se mpuede echar de menos. \xc2\xbfVolver\xc3\xa1? Segundas partes no son buenas.  \xe2\x96\xb6  https://t.co/hX6UiMwKqD https://t.co/dpFouN93Q2',Uruguay,"['Rivera, Rivera', 'MENOS, 桃園川緑道, 高円寺北, 高円寺, 東京都']","[[-30.900058, -55.5408151], [35.7035836, 139.6494948]]"
1311252059367395328,1311252059367395328,2020-09-30 10:30:27,http://pbs.twimg.com/media/EjKAzLaX0AIyAS7.jpg,https://t.co/lO1grO7srI,photo,en,[0],-,IRN,,b'Official says #Iran must adopt a more military-style approach to deal with people who flout #publichealth rules during the #coronavirus pandemichttps://t.co/wnTH7qpx7v https://t.co/lO1grO7srI',"Iran, Islamic Republic of","['ایران', 'Military, هفتم, کوی سپاهان, کوی سپاهان, اصفهان, بخش مرکزی شهرستان اصفهان, شهرستان اصفهان, استان اصفهان']","[[32.6475314, 54.5643516], [32.5782579, 51.6579936]]"
1311251989297270788,1311251989297270788,2020-09-30 10:30:10,http://pbs.twimg.com/media/EjKAvC6WAAEe0Kq.jpg,https://t.co/il4RmJygb9,photo,en,[0],-,GBR,"New York, NY",b'Our #COVID19 mobile testing unit will be at Paerdegat Park (Albany Ave. and Foster Ave.) #inBrooklyn today from 10 a.m. \xe2\x80\x93 4 p.m. The walk-in tests are free for New Yorkers. Find other testing sites: https://t.co/Knqc7byxdD  #NYCTestandTrace https://t.co/il4RmJygb9',United Kingdom,"['The Den, Millwall Path, New Cross Gate, London, Greater London, England', 'York, York, Yorkshire and the Humber, England']","[[51.4859529, -0.05091494800567984], [53.9590555, -1.0815361]]"
1311251977012162560,1311251977012162560,2020-09-30 10:30:07,http://pbs.twimg.com/media/EjKAuWsWkAEjadc.jpg,https://t.co/5mmpMInOAR,photo,es,[0],-,ARG,"Córdoba, Argentina",b'Crisis por coronavirusSalta recortar\xc3\xa1 sueldos a empleados p\xc3\xbablicos para la salud https://t.co/AD84U4eTjF https://t.co/5mmpMInOAR',Argentina,"['Córdoba, Municipio de Córdoba, Pedanía Capital, Departamento Capital, Córdoba']","[[-31.4173391, -64.183319]]"
1311251951464714241,1311251951464714241,2020-09-30 10:30:01,http://pbs.twimg.com/media/EjKAs3-X0AQpCy3.jpg,https://t.co/qNlgAa2AB7,photo,en,[0],-,FRA,"Paris, France",b'How universities can ensure students still have a good experience despite coronavirus https://t.co/ewy5SpF0fVVia @ConversationUK https://t.co/qNlgAa2AB7',France,"['Paris, Paris, Paris, Île-de-France, France métropolitaine']","[[48.8566969, 2.3514616]]"
1311251946771279878,1311251946771279878,2020-09-30 10:30:00,http://pbs.twimg.com/media/EjIsbnTXYAAaQ9F.jpg,https://t.co/XBa3cVggAm,photo,es,[0],-,VEN,Venezuela,b'#Covid19  OMS anunci\xc3\xb3 la distribuci\xc3\xb3n de 120 millones de pruebas PCR https://t.co/vxaP0iljoN https://t.co/XBa3cVggAm',"Venezuela, Bolivarian Republic of","['Venezuela', 'Venezuela, Avenida Jujuy, Once, Balvanera, Buenos Aires, Comuna 6', 'Venezuela, Ciego de Ávila']","[[8.0018709, -66.1109318], [-34.6150773, -58.4047746], [21.7402006, -78.7928873]]"
1311251945319931904,1311251945319931904,2020-09-30 10:30:00,http://pbs.twimg.com/media/EjJ1AoTUYAETw03.jpg,https://t.co/52SmCLPCT4,photo,en,[0],-,JPN,"Onna-son, Okinawa",b'Fascinating research by #OIST adjunct Prof Svante P\xc3\xa4\xc3\xa4bo and collaborator Prof Hugo Zeberg from #MaxPlanck has revealed that genetic variants that increase susceptibility to severe #COVID19 are inherited from Neanderthals. https://t.co/DrG0mnV8yg #HumanEvolution @nature https://t.co/52SmCLPCT4',Japan,"['沖縄市, 沖縄県', 'Okinawa, Municipio Okinawa Uno, Provincia Warnes, Santa Cruz', 'Okinawa, Wake Village, Mariners Watch, Port Royal, Beaufort County, South Carolina']","[[26.3343738, 127.8056597], [-17.2187172, -62.8946437], [32.3472697, -80.6848574]]"
1311251936952320002,1311251936952320002,2020-09-30 10:29:58,http://pbs.twimg.com/media/EjKAr6tWAAAY96G.jpg,https://t.co/1nJQYgIaXF,photo,en,[0],-,GBR,"Fleet, England",b'At Wanner staying safe continues to be our main priority. We have put in place strict procedures to enable our team and partners to operate in the safest environments possible whilst we continue to support critical manufacturing processes. #HydraCell #WannerInt #Pumps #COVID19 https://t.co/1nJQYgIaXF',United Kingdom,"['The Fleet, Somers Town, London, Greater London, England', 'Fleet, Hart, Hampshire, South East, England', 'Fleet, Hart, Hampshire, South East, England']","[[51.5367344, -0.1331283], [51.2828601, -0.8316334471979006], [51.2809935, -0.8418324]]"
1311251909223673857,1311251909223673857,2020-09-30 10:29:51,http://pbs.twimg.com/media/EjKAqURVkAE-P1d.jpg,https://t.co/dCB8cdCzGC,photo,in,[0],-,IDN,"Papua, Indonesia",b'Satu lagi dan bertambah Pasien Covid 19 yang meninggal dunia di kota serui #COVID19 https://t.co/dCB8cdCzGC',Indonesia,['Papua'],"[[-4.11501855, 137.9966136]]"
