id,id_str,created_at,media_url,url,type,language_code,bounding_box,country,country_code,user_loc,full_text,country_or_territory,CIME_geolocation_string,CIME_coordinates
1311251851069644800,1311251851069644800,2020-09-30 10:29:37,http://pbs.twimg.com/media/EjKAlQQU8AIVapc.jpg,https://t.co/G7gfLSqvRL,photo,fa,[0],-,IRN,,b'\xda\x86\xd9\x87 \xd8\xaf\xd8\xa7\xd8\xb1\xd8\xaf\xd8\xaf\xd8\xb1 \xd8\xa7\xd9\x8e\xd8\xb9\xd9\x85\xd8\xa7\xd9\x82\xda\x86\xd8\xb4\xd9\x85\xd8\xa7\xd9\x86\xd8\xaa\xd9\x8e\xe2\x80\xa6\xda\xa9\xd9\x87 \xd8\xa7\xdb\x8c\xd9\x86\xda\x86\xd9\x86\xdb\x8c\xd9\x86 \xd8\xac\xd9\x80\xd9\x80\xd8\xa7\xd9\x86\xd9\x90 \xd9\x85\xd9\x80\xd9\x80\xd8\xb1\xd8\xa7 \xd8\xa8\xd9\x87 \xd8\xa7\xd9\x90\xd8\xb3\xd8\xa7\xd8\xb1\xd8\xaa \xd9\x85\xd9\x80\xd9\x80\xdb\x8c \xd8\xa8\xd9\x80\xd9\x80\xd8\xb1\xd8\xaf...\xd8\x9f\xd8\x9f\xd8\x9f#\xd9\x82\xd8\xa7\xd8\xb3\xd9\x85_\xd8\xb3\xd9\x84\xd9\x8a\xd9\x85\xd8\xa7\xd9\x86\xd9\x8a#Soleimani#Ghasemsoleimany#Qassemsoleimani#\xd8\xb3\xd8\xb1\xd8\xaf\xd8\xa7\xd8\xb1\xd8\xaf\xd9\x84\xd9\x87\xd8\xa7 #Trump #Iran#COVID19#\xd8\xae\xd8\xa7\xd9\x85\xd9\x86\xd9\x87_\xd8\xa7\xdb\x8c_\xd8\xb9\xd8\xb2\xdb\x8c\xd8\xb2 https://t.co/G7gfLSqvRL',"Iran, Islamic Republic of","['بزرگراه سردار سلیمانی, , منطقه ۱, شیراز, بخش مرکزی, شهرستان شیراز, استان فارس', 'بزرگراه سردار سلیمانی, تپه تلویزیون, منطقه ۱, شیراز, بخش مرکزی, شهرستان شیراز, استان فارس', 'بزرگراه سردار سلیمانی, , منطقه ۱, شیراز, بخش مرکزی, شهرستان شیراز, استان فارس', 'Trump, Baltimore County, Maryland', 'Trump, Stark County, Ohio', 'TRUMP, 松原通り, 中原, 下連雀4, 東京都', 'ایران', 'Iran, Anchihuay, La Mar, Ayacucho', 'Iran, Canton Victoria, Municipio Puerto Rico, Provincia de Manuripi, Pando', 'centre médical COVID19, Quai Jean de Béthencourt, Centre Ville Rive Gauche, Rouen, Rouen, Seine-Maritime, Normandie, France métropolitaine', 'Triaje inicial de Urgencias provisional (CoViD19), Calle Real de Burgos, Puente Jardín, La Victoria, Valladolid, Valladolid, Castilla y León', 'Triaje inicial de Urgencias provisional (CoViD19), Calle de la Dulzaina, Las Viudas-Aramburu, Las Delicias, Valladolid, Valladolid, Castilla y León']","[[29.6443848, 52.524757], [29.6444648, 52.5252122], [29.6405542, 52.5267007], [39.6823264, -76.602191], [40.8283916, -81.3484451], [35.6476197, 139.5788761], [32.6475314, 54.5643516], [-12.853783, -73.6051796], [-11.0970443, -67.4568978], [49.4404016, 1.0754066], [41.6561774, -4.7177394], [41.6303043, -4.712253320328967]]"
1311251837983494145,1311251837983494145,2020-09-30 10:29:34,http://pbs.twimg.com/media/EjKAmN2U4AAUGwl.jpg,https://t.co/KEFg5AiK1b,photo,en,[0],-,CAN,,b'PNP Marshall of Labrador Police Station under the supervision of PCPT MARK D TUBADEZA OIC conducted inspection in all public transportation for the strict observance of IATF guidelines for minimum health standards and safety protocols to prevent the spread of COVID-19. https://t.co/KEFg5AiK1b',Canada,"['Labrador, Newfoundland and Labrador']","[[55.911486100000005, -61.904745697530004]]"
1311251530440351744,1311251530440351744,2020-09-30 10:28:21,http://pbs.twimg.com/media/EjKAUP1VoAA1y0q.jpg,https://t.co/RewApVYjzV,photo,en,[0],-,IND,Mumbai,b'@gurruchoudhary and @imdebina tested positive for Covid-19 Wishing them a speedy recovery https://t.co/RewApVYjzV',India,"['Mumbai, Mumbai Suburban, Maharashtra', 'The Mumbai, Assembly Street, The Shore, Leith, City of Edinburgh, Scotland', 'Mumbai, High Road, Swaythling, Southampton, South East, England']","[[19.0759899, 72.8773928], [55.9751258, -3.1658656], [50.93845555, -1.3804753361164122]]"
1311251445887520768,1311251445887520768,2020-09-30 10:28:01,http://pbs.twimg.com/media/EjKAPcNWoAEgMaQ.jpg,https://t.co/jfh3CZy8Fb,photo,es,[0],-,ESP,Barcelona,b'\xe2\x9c\x8f\xef\xb8\x8f \xc2\xa1Apunta! \xf0\x9f\x94\x8e Las 12 profesiones m\xc3\xa1s demandadas despu\xc3\xa9s del Covid https://t.co/ZA5BYA3Tr9 @empleomkt #empleo #profesiones https://t.co/jfh3CZy8Fb',Spain,"['Barcelona, Catalunya', 'Barcelona, Barcelonès, Barcelona, Catalunya', 'Barcelona, Região Geográfica Imediata de São Paulo do Potengi, Região Geográfica Intermediária de Natal, Rio Grande do Norte, Região Nordeste']","[[41.75786995, 2.031182036159852], [41.3828939, 2.1774322], [-5.9514918, -35.9260284]]"
1311251411557142528,1311251411557142528,2020-09-30 10:27:53,http://pbs.twimg.com/media/EjJ_84mWoAAgZW-.jpg,https://t.co/Ky5uxQa09l,photo,en,[0],-,GBR,"Coombe Mill, North Cornwall",b'Autumn on the farm is romatic peaceful stress free and all in a spacious self contained COVID safe envirnment for your family bubble. https://t.co/Ky5uxQa09l',United Kingdom,"['Coombe, Morwenstow, Cornwall, South West England, England']","[[50.8781557, -4.547739]]"
1311251317462052864,1311251317462052864,2020-09-30 10:27:30,http://pbs.twimg.com/media/EjJ_spIWkAAGf3K.jpg,https://t.co/bb91dKkod3,photo,en,[0],-,GBR,The EnviroVent Stadium,b'\xf0\x9f\x91\xa8\xe2\x80\x8d\xe2\x9a\x95\xef\xb8\x8f  We are pleased to confirm all Covid-19 tests on players and staff this week have come back \xf0\x9d\x97\xbb\xf0\x9d\x97\xb2\xf0\x9d\x97\xb4\xf0\x9d\x97\xae\xf0\x9d\x98\x81\xf0\x9d\x97\xb6\xf0\x9d\x98\x83\xf0\x9d\x97\xb2Onto Bolton we go \xf0\x9f\x92\xaa#ProudToBeTown https://t.co/bb91dKkod3',United Kingdom,"['Envirovent (D), Crimple Court, Hornbeam Park, Spacey Houses, Harrogate, North Yorkshire, Yorkshire and the Humber, England', 'Envirovent (A3), Hornbeam Square West, Hornbeam Park, Spacey Houses, Harrogate, North Yorkshire, Yorkshire and the Humber, England', 'Olympiastadion, Paavo Nurmen tie, Taka-Töölö, Eteläinen suurpiiri, Helsinki, Helsingin seutukunta, Uusimaa, Etelä-Suomen aluehallintovirasto, Manner-Suomi', 'Stadium, Stadium Walk, Kallang, Singapore, Central', ""Le Stadium, Allée des Brouillards, Château, Villeneuve-d'Ascq, Lille, Nord, Hauts-de-France, France métropolitaine""]","[[53.977855500000004, -1.5192241352440878], [53.979408649999996, -1.5210846072247237], [60.1870012, 24.927250936847415], [1.3028396, 103.87537942515634], [50.63114915, 3.137511477524218]]"
1311251294103928833,1311251294103928833,2020-09-30 10:27:25,http://pbs.twimg.com/media/EjKAGaxXgAYo6ut.jpg,https://t.co/JO0SrRKijK,photo,es,[0],-,ESP,Zaragoza - Spain,b'Frente al Covid19 seguimos sin bajar la guardia. \xf0\x9f\xa6\xa0\xf0\x9f\x92\xaaNuestro compa\xc3\xb1ero Luis Garrido ha hecho nuevos salva-orejas m\xc3\xa1s flexibles con la impresora 3D. Son m\xc3\xa1s c\xc3\xb3modos y resistentes.\xf0\x9f\x94\x9d https://t.co/JO0SrRKijK',Spain,"['Zaragoza, Zaragoza, Zaragoza, Aragón', 'Zaragoza, Aragón', 'Zaragoza, Veracruz de Ignacio de la Llave']","[[41.6521342, -0.8809428], [41.84004695, -1.1695090092447569], [17.94751565, -94.63510628023468]]"
1311251154332909568,1311251154332909568,2020-09-30 10:26:51,http://pbs.twimg.com/media/EjJ_o10VkAAiZ3l.jpg,https://t.co/NB8Nnp43Ro,photo,gu,[0],-,IND,"Gujarat, India",b'\xe0\xaa\x85\xe0\xaa\xb9\xe0\xaa\xbf\xe0\xaa\x82 \xe0\xaa\x8f\xe0\xaa\x95 \xe0\xaa\x9c \xe0\xaa\xa6\xe0\xaa\xbf\xe0\xaa\xb5\xe0\xaa\xb8\xe0\xaa\xae\xe0\xaa\xbe\xe0\xaa\x82 \xe0\xaa\x95\xe0\xab\x8b\xe0\xaa\xb5\xe0\xaa\xbf\xe0\xaa\xa1 \xe0\xaa\xb9\xe0\xab\x8b\xe0\xaa\xb8\xe0\xab\x8d\xe0\xaa\xaa\xe0\xaa\xbf\xe0\xaa\x9f\xe0\xaa\xb2\xe0\xaa\xae\xe0\xaa\xbe\xe0\xaa\x82 \xe0\xaa\xa5\xe0\xaa\xaf\xe0\xaa\xbe 13 \xe0\xaa\xa6\xe0\xaa\xb0\xe0\xab\x8d\xe0\xaa\xa6\xe0\xab\x80\xe0\xaa\xa8\xe0\xaa\xbe \xe0\xaa\xae\xe0\xab\x8b\xe0\xaa\xa4 \xe0\xaa\xaa\xe0\xaa\xa3 \xe0\xaa\xb8\xe0\xaa\xb0\xe0\xaa\x95\xe0\xaa\xbe\xe0\xaa\xb0\xe0\xab\x80 \xe0\xaa\x9a\xe0\xab\x8b\xe0\xaa\xaa\xe0\xaa\xa1\xe0\xab\x87 \xe2\x80\x98\xe0\xaa\xb6\xe0\xab\x82\xe0\xaa\xa8\xe0\xab\x8d\xe0\xaa\xaf\xe2\x80\x99\xe0\xaa\x9c\xe0\xaa\xbe\xe0\xaa\xa3\xe0\xab\x8b \xe0\xaa\xb8\xe0\xaa\xae\xe0\xaa\x97\xe0\xab\x8d\xe0\xaa\xb0 \xe0\xaa\xae\xe0\xaa\xbe\xe0\xaa\xb9\xe0\xaa\xbf\xe0\xaa\xa4\xe0\xab\x80 : https://t.co/OiIC6YyAgu#coronavirus #COVID19 #GujaratCoronaUpdate #Gujarat https://t.co/NB8Nnp43Ro',India,['Gujarat'],"[[22.3850008, 71.7452633]]"
1311251139174645760,1311251139174645760,2020-09-30 10:26:48,http://pbs.twimg.com/media/EjJ_9BVUMAImgqu.jpg,https://t.co/OKxvwEMHW7,photo,en,[0],-,GBR,Auckland / London,b'In support and solidarity with all those I have worked with across the globe in creating live events &amp once in a lifetime experiences to so many. Raise your voices. #musichelps #WeMakeEvents #eventprofs #nme #vote #vote2020 #brexit #COVID19 #glastonbury https://t.co/OKxvwEMHW7',United Kingdom,"['Auckland Road allotments, Temple Mills, London Borough of Waltham Forest, Greater London, England']","[[51.557955, -0.014312840956727545]]"
1311251050842611713,1311251050842611713,2020-09-30 10:26:27,http://pbs.twimg.com/media/EjJ_4UcUYAE8k8t.jpg,https://t.co/3QBvy7mklr,photo,in,[0],-,IDN,,b'Gelar FGD Kapolresta Tangerang Serukan Satgas Covid-19 Lebih Proaktif - https://t.co/8wdz8xp7RD https://t.co/3QBvy7mklr',Indonesia,"['Satgas Kebakaran Hutan, Gang Teratai, Tarakan, Kalimantan Utara', 'Pos Satgas Pamrahuan, Jalan Dokter Malaihollo, Kel Benteng, Ambon, Maluku']","[[3.3208217, 117.6103381], [-3.71108505, 128.1523097595714]]"
1311251039350394881,1311251039350394881,2020-09-30 10:26:24,http://pbs.twimg.com/tweet_video_thumb/EjJ_3ahX0AAq_0N.jpg,https://t.co/8lkBhgg6Os,photo,und,[0],-,ITA,Bolzano - Milano  - Roma,b'#CanYaman #COVID19  #Adcfermati https://t.co/EWBkIvXElN https://t.co/8lkBhgg6Os',Italy,"['Bolzano - Bozen, Bolzano - Bozen, Trentino-Alto Adige/Südtirol']","[[46.4981125, 11.3547801]]"
1311251021595906055,1311251021595906055,2020-09-30 10:26:20,http://pbs.twimg.com/media/EjJ_1N4XYAAJqs_.jpg,https://t.co/YXVAk4cxUl,photo,en,[0],-,GBR,Bristol,b'Were looking forward to the Richmond Building reopening on Monday 5 October \xf0\x9f\x8f\xa0Services will be limited and youll notice a few changes including:\xf0\x9f\xa7\xb4 Hand sanitization points\xe2\x9e\xa1\xef\xb8\x8f One way system\xe2\xad\x90\xef\xb8\x8f Reduced capacity#StaySafeBristolUniFull details &gt&gt https://t.co/YhKT1Dn3si https://t.co/YXVAk4cxUl',United Kingdom,"['Bristol, City of Bristol, South West England, England', 'Bristol, Bristol City, Virginia', 'Bristol, Bristol, Hartford County, Connecticut']","[[51.4538022, -2.5972985], [36.5959685, -82.1885009], [41.6735209, -72.9464859]]"
1311250956605165573,1311250956605165573,2020-09-30 10:26:04,http://pbs.twimg.com/media/EjJ_y_EWkAA3LWf.jpg,https://t.co/bjCcazFlD1,photo,fr,[0],-,FRA,"Strasbourg, France",b'#COVID19 : l\xe2\x80\x99#Alsace sur un plateau https://t.co/719RcyIZC0 https://t.co/bjCcazFlD1',France,"['Strasbourg, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine']","[[48.584614, 7.7507127]]"
1311250947960500224,1311250947960500224,2020-09-30 10:26:02,http://pbs.twimg.com/media/EjJ_tJDUYAAMU26.jpg,https://t.co/7aDXGGKPVD,photo,pt,[0],-,IND,New Delhi. ,b'Dear Delhi. #delhifightscorona #COVID19 #photography #PhotoOfTheDay @SloganMurugan https://t.co/7aDXGGKPVD',India,"['New Delhi, Delhi']","[[28.6138954, 77.2090057]]"
1311250931145605121,1311250931145605121,2020-09-30 10:25:58,http://pbs.twimg.com/media/EjJ_t6zU0AEKA01.jpg,https://t.co/OJshhxhP0O,photo,tl,[0],-,PHL,"Nabua, Bicol Region",b'Kung di dahil sa Covid nagtratraining na Sana kami ngayon -_- https://t.co/OJshhxhP0O',Philippines,['Bicol Region'],"[[13.100588, 123.52313310936306]]"
1311250906898366465,1311250906898366465,2020-09-30 10:25:52,http://pbs.twimg.com/media/EjJ_gvdXYAA0vHz.jpg,https://t.co/UktI01RugE,photo,en,[0],-,NOR,,b'\xe2\x9a\xb0\xef\xb8\x8f\xf0\x9f\x98\xb7\xf0\x9f\xa6\xa0#COVID19 More than one million people have died from the #coronavirus pandemic marking a grim milestone in the spread of the disease that has ravaged the world economy and upended liveshttps://t.co/IqZG5dg9nV by @simalfatto for @AFP &amp @EUDataNewsHub https://t.co/UktI01RugE',Norway,"['Grim, Kristiansand, Kristiansand, Agder', 'Grim, Voss herad, Vestland', 'Grim, Webster Parish, Louisiana']","[[58.1479444, 7.9733715], [60.4891332, 6.5027475], [32.7026467, -93.3732266]]"
1311250894953078784,1311250894953078784,2020-09-30 10:25:49,http://pbs.twimg.com/media/EjJ_vE2XcAAE-Ml.jpg,https://t.co/6NTmHLUOsK,photo,ru,[0],-,RUS,"Chelyabinsk, Russia",b'\xf0\x9f\x98\xb1 \xd0\x92 \xd0\xa7\xd0\xb5\xd0\xbb\xd1\x8f\xd0\xb1\xd0\xb8\xd0\xbd\xd1\x81\xd0\xba\xd0\xb5 \xd1\x81\xd0\xba\xd0\xbe\xd1\x80\xd0\xb0\xd1\x8f 5 \xd0\xb4\xd0\xbd\xd0\xb5\xd0\xb9 \xd0\xbd\xd0\xb5 \xd0\xb5\xd1\x85\xd0\xb0\xd0\xbb\xd0\xb0 \xd0\xba \xd1\x81\xd0\xb5\xd0\xbc\xd1\x8c\xd0\xb5 \xd0\xb8\xd0\xbd\xd0\xb2\xd0\xb0\xd0\xbb\xd0\xb8\xd0\xb4\xd0\xb0 \xd1\x81 \xd1\x81\xd0\xb8\xd0\xbc\xd0\xbf\xd1\x82\xd0\xbe\xd0\xbc\xd0\xb0\xd0\xbc\xd0\xb8 COVID https://t.co/tGqAPbgnAM https://t.co/6NTmHLUOsK',Russian Federation,"['Челябинск, Челябинский городской округ, Челябинская область, Уральский федеральный округ']","[[55.1598408, 61.4025547]]"
1311250681672605697,1311250681672605697,2020-09-30 10:24:59,http://pbs.twimg.com/media/EjJ_hG2VgAAYJBq.jpg,https://t.co/Y3YklLfEpl,photo,en,[0],-,PHL,,b'1st SLPMFC personnel conducted police visibility/presence at the vicinity of JYSMI Supermart Brgy. Zone II Sogod Southern Leyte to strictly implement the guidelines and protocols to prevent the spread of COVID-19.#TeamPNP#PNPKaubanMo#WeServeAndProtect https://t.co/Y3YklLfEpl',Philippines,"['Sogod, Maasin, Southern Leyte, Eastern Visayas']","[[10.3861109, 124.98]]"
1311250619106238465,1311250619106238465,2020-09-30 10:24:44,http://pbs.twimg.com/media/EjJ_UU_X0AAn4O5.jpg,https://t.co/uO1v4DBhJR,photo,es,[0],-,ESP,,b'Nota de prensa \xf0\x9f\x97\xa3\xef\xb8\x8f Medidas para municipios confinados y Bono tur\xc3\xadstico en Andaluc\xc3\xada \xe2\x9e\xa1\xef\xb8\x8f https://t.co/bW5S139seY \xe2\xac\x85\xef\xb8\x8f @InesMazuelaRo @Upta_Andalucia #autonomos #emprendedores #COVID19 https://t.co/uO1v4DBhJR',Spain,"['Emprendedores, El Rubio, Sevilla, Andalucía', 'Emprendedores, Junín de los Andes, Departamento Huiliches, Neuquén']","[[37.347011, -4.9930821], [-39.9872949, -71.0773178]]"
1311250603872411650,1311250603872411650,2020-09-30 10:24:40,http://pbs.twimg.com/media/EjJ_bKUUwAAqQIt.jpg,https://t.co/f8h4yqV7WU,photo,en,[0],-,IND,India,b'Goa lifeguards junk mouth to mouth resuscitation adopt new protocol amid #COVID19 pandemic(report by @gernalist) https://t.co/7uXH3ixA8f https://t.co/f8h4yqV7WU',India,"['India', 'La India, Camargo, Camargo, Chihuahua', 'La India, Pánuco, Zacatecas']","[[22.3511148, 78.6677428], [27.6383785, -105.0082392], [22.9938623, -102.5517844]]"
1311250601637019649,1311250601637019649,2020-09-30 10:24:39,http://pbs.twimg.com/media/EjJ_eDqXsAI_ryB.jpg,https://t.co/hTXD3DUosL,photo,es,[0],-,CHE,,b'\xf0\x9f\x94\xb4\xf0\x9f\x8f\x9b \xe2\x80\x9cPlantean reflexiones de la agenda 20-30 o de la declaraci\xc3\xb3n de Davos. Pero las hacen girar sobre una coyuntura la crisis de la  #covid19 cuando ya son pilares de la pol\xc3\xadtica del @GobAsturias que van mucho m\xc3\xa1s all\xc3\xa1 de lo que ustedes plantean\xe2\x80\x9d reprocha @ReneMorcin a C\xc2\xb4s. https://t.co/hTXD3DUosL',Switzerland,"['Davos, Prättigau/Davos, Graubünden/Grigioni/Grischun', 'Hacen, CW 125, Cité 70 logements, Chbaita Mokhtar ⵛⴱⴰⵢⵟⴰ ⵎⵓⵅⵟⴰⵔ شبيطة مختار, Daïra Drean, El Tarf ⵟⵟⴰⵔⴻⴼ الطارف', 'Girar, Mahroni, Lalitpur, Uttar Pradesh']","[[46.7961744, 9.8237266], [36.7233448, 7.727058000079105], [24.3204383, 78.9212644]]"
1311250576059977730,1311250576059977730,2020-09-30 10:24:33,http://pbs.twimg.com/media/EjJ_c0vUMAI_q2q.jpg,https://t.co/Jjr9ANnlVR,photo,en,[0],-,IND,,b'Bikini Body Diet - Celebrity Chef Vikas Khanna Turns Hero To Masses Provides Over 40 Million Meals To The Poor During COVID-19 Pandemic - Swachh India NDTV https://t.co/RA3SRyZVYm #fitness #exercise #celebrity https://t.co/Jjr9ANnlVR',India,"['Swachh Bharat Mission, Chikmaglur Square, Martand Chowk, Vaishali Nagar, Indore, Indore, Indore, Madhya Pradesh']","[[22.7236102, 75.8644164]]"
1311250537132720129,1311250537132720129,2020-09-30 10:24:24,http://pbs.twimg.com/media/EjJ_XUwXgAAS8xd.jpg,https://t.co/teFJOxVjbp,photo,en,[0],-,ESP,دولة الإمارات العربية المتحدة,b'#Germany reports 17 deaths 1798 new #Covid-19 cases https://t.co/eO5lQcpMwX #Sharjah24 https://t.co/teFJOxVjbp',Spain,"['Mallorca, Sencelles, Pla de Mallorca, Illes Balears, Illes Balears', 'Mallorca, Illes Balears, Illes Balears', 'العربية, مديرية حجة, محافظة حجة']","[[39.6134018, 2.8804305326400756], [39.6134018, 2.8804305326400756], [15.645198, 43.591515]]"
1311250526978400256,1311250526978400256,2020-09-30 10:24:22,http://pbs.twimg.com/media/EjJ_Xe0WoAAfqdR.jpg,https://t.co/oMLFE4U078,photo,en,[0],-,GBR,Birmingham,b'GUIDANCE  Looking for the latest guidance on how #Covid19 is affecting grassroots football in your area?Our website is regularly updated with the latest information \xe2\xac\x87\xef\xb8\x8fhttps://t.co/Qdoq2dBoYv https://t.co/oMLFE4U078',United Kingdom,"['Birmingham, West Midlands Combined Authority, West Midlands, England', 'Birmingham, Jefferson County, Alabama', 'Birmingham, Oakland County, Michigan']","[[52.4796992, -1.9026911], [33.5206824, -86.8024326], [42.5467012, -83.2113192]]"
1311250445315256321,1311250445315256321,2020-09-30 10:24:02,http://pbs.twimg.com/media/EjJ_FySXsAAEK5x.jpg,https://t.co/2GSeEv0Gdg,photo,it,[0],-,ITA,"Roma, Lazio",b'\xe2\x80\x9cGli impatti della crisi generata dal #covid19 devono diventare un volano per accelerare un percorso di #cambiamento strutturale del mercato elettrico e dei modelli di vendita.\xe2\x80\x9d Valerio Marra Responsabile Commerciale e Trading#AceaGruppo#EnergySummit https://t.co/2GSeEv0Gdg',Italy,"['Roma, Roma Capitale, Lazio']","[[41.8933203, 12.4829321]]"
1311250444291919878,1311250444291919878,2020-09-30 10:24:02,http://pbs.twimg.com/media/EjJ_VJRWkAAdY0Z.png,https://t.co/SWxIxGtb4O,photo,en,[0],-,GBR,"New York, NY",b'Dr. Ali Salanti and his team @AdaptVac @uni_copenhagen are developing a #COVID19  vaccine using a virus-like particle platform with a NucleoCounter\xc2\xae! Pictured here with our Field Application Scientists Louise and Torsten! Read more: https://t.co/EW98Qgxf8i https://t.co/SWxIxGtb4O',United Kingdom,"['The Den, Millwall Path, New Cross Gate, London, Greater London, England', 'York, York, Yorkshire and the Humber, England']","[[51.4859529, -0.05091494800567984], [53.9590555, -1.0815361]]"
1311250434171056131,1311250434171056131,2020-09-30 10:24:00,http://pbs.twimg.com/media/EjJ_UkcWkAADivT.jpg,https://t.co/xN5N9MKXBC,photo,es,[0],-,ESP,"Totana, Región de Murcia",b'La Mesa de Seguimiento del COVID-19 acuerda establecer controles policiales aleat...https://t.co/zpnyMSl0h8#Totana https://t.co/xN5N9MKXBC',Spain,"['Región de Murcia, Región de Murcia']","[[38.0634325, -1.6718004905591708]]"
1311250234945622018,1311250234945622018,2020-09-30 10:23:12,http://pbs.twimg.com/media/EjJ_IgWU0AAhELw.jpg,https://t.co/nwcFI2O79n,photo,in,[0],-,FRA,,b'Koramil 13/Sukodono bersama Polsek Sukodono melaksanakan Operasi Yustisi Covid-19 secara gabungan di pimpin langsung Kapten Inf Masta Hari Yudha Danramil/13 Sukodono dan AKP Sutanto SH Kapolsek Sukodono bertempat di Rumah Bp Suwarno Ds.Juwok Kec.Sukodono(Hajat Mantu. https://t.co/nwcFI2O79n',France,"['Le Pimpin, Cieux, Bellac, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine', 'Masta, Kalimantan Selatan']","[[45.9591997, 1.0624075], [-2.8792309, 115.1180954]]"
1311250216729882626,1311250216729882626,2020-09-30 10:23:08,http://pbs.twimg.com/media/EjJ_H7cXcAETgAE.jpg,https://t.co/FtWSOOLBrY,photo,en,[0],-,CPV,praia cape verde,b'In Madrid Covid Resurgence Divides Rich and Poor by BY RAPHAEL MINDER via NYT https://t.co/lTYf6T2iWY https://t.co/FtWSOOLBrY',Cabo Verde,"['Praia, Praia', 'Praia', 'Praia (São Mateus), Santa Cruz da Graciosa, Graciosa, Açores', 'Universidade de Cabo Verde, Avenida Santo Antão, Monte Vermelho, Palmarejo, Praia, Praia', 'The Cape, Cochise County, Arizona', 'The Cape, Chittenden, Rutland County, Vermont', 'La Cape, Lombers, Albi, Tarn, Occitanie, France métropolitaine']","[[14.9160169, -23.5096132], [14.9483086, -23.520160130534467], [39.0531991, -27.9726238], [14.91185115, -23.526114362780262], [31.8228644, -110.4020203], [43.8081206, -72.9864991], [43.8003026, 2.1824047]]"
1311250196106342400,1311250196106342400,2020-09-30 10:23:03,http://pbs.twimg.com/media/EjJ_GsrUYAAwtAe.jpg,https://t.co/EPptLruyMz,photo,en,[0],-,CAN,,b'Kaiya McCullough: Washington Spirit defender leaves US because of racism &amp coronavirus https://t.co/HVWnrnRfop https://t.co/EPptLruyMz',Canada,"['Spirit, Stevens County, Washington']","[[48.8296345, -117.6505334]]"
1311250165131603968,1311250165131603968,2020-09-30 10:22:55,http://pbs.twimg.com/media/EjJ_E4uWAAEfPvg.jpg,https://t.co/uhQ30zqeuM,photo,it,[0],-,ITA,Sicilia / Calabria,b'#Coronavirus positiva dipendente del Gom di #ReggioCalabria https://t.co/5b0fb2aa9F https://t.co/uhQ30zqeuM',Italy,"['Sicilia', 'Isola di Sicilia, Pietraperzia, Enna, Sicilia', 'La Sicilia, Casier, Treviso, Veneto', 'Via Calabria, Isolato 299, IV Circoscrizione, Messina, Messina, Sicilia', 'Calabria', 'Calabria, Caaguazú, Región Oriental', 'Calabria, Sesta Godano, La Spezia, Liguria']","[[37.587794, 14.155048], [37.47427625, 14.13853511894518], [45.6185532, 12.2549405], [38.1863274, 15.5616139], [39.0565974, 16.5249864], [-25.4212188, -55.4055149], [44.2887959, 9.7010353]]"
1311250105354399744,1311250105354399744,2020-09-30 10:22:41,http://pbs.twimg.com/tweet_video_thumb/EjJ_BFbWkAAxI-q.jpg,https://t.co/D7fAzTt1iX,photo,en,[0],-,DEU,"Berlin, Germany",b'@tprstly The Covid19 - 19 parts vodka add 4 zinc lozenges and press 4 limes into a shaker. Pour into a used urn and top up with a bottle of corona. Do not serve with a straw as your lungs will be too fucked to suck. https://t.co/D7fAzTt1iX',Germany,"['Berlin', 'Berlin, Coos County, New Hampshire', 'Berlin, Sangamon County, Illinois']","[[52.5170365, 13.3888599], [44.469071, -71.185226], [39.7589387, -89.9031635]]"