tweet_id,url,tag
1260475593705099264,http://pbs.twimg.com/media/EX4b2GzXYAMZ6Ia.jpg,People
1260329193298104321,http://pbs.twimg.com/media/EX2Ws3lXgAApE7_.jpg,People
1260283946761359361,http://pbs.twimg.com/media/EX1tke3WAAEiqsv.jpg,People
1260063206350876674,http://pbs.twimg.com/media/EXykXHpXQAA91pD.jpg,People
1260191505316282369,http://pbs.twimg.com/media/EX0W6iMVAAEx0FR.jpg,People
1260181414399692800,http://pbs.twimg.com/media/EX0QUF4WoAAbb7w.jpg,People
1260271854922551296,http://pbs.twimg.com/media/EX1ikoVUEAAIzur.jpg,People
1260211592236396544,http://pbs.twimg.com/media/EX0rwINUcAIYJVd.jpg,People
1260247790258728967,http://pbs.twimg.com/media/EX1Mr8DX0AUjh0t.jpg,People
1260340224619470848,http://pbs.twimg.com/media/EX2fUwWXkAUlFHQ.jpg,People
1260448116316274690,http://pbs.twimg.com/media/EX4C1doWAAMIXy9.jpg,People
1260144403101806593,http://pbs.twimg.com/media/EXzuprjVAAAejnI.jpg,People
1260087353659527169,http://pbs.twimg.com/media/EXy6xQ4WoAAcmTL.jpg,People
1260320219651805185,http://pbs.twimg.com/media/EX2OhlLWkAc4SjO.jpg,People
1260545394611761152,http://pbs.twimg.com/media/EX5bWyaWoAMV7zd.jpg,People
1260562224210378756,http://pbs.twimg.com/media/EX5qqGVXsAERs-S.jpg,People
1260306250853765123,http://pbs.twimg.com/media/EX1NzEIWkAc4wQJ.jpg,People
1260266360468275203,http://pbs.twimg.com/media/EX1djsGXkAMS61m.jpg,People
1260243359123288072,http://pbs.twimg.com/media/EX1Ipo0WoAEMkrg.jpg,People
1260220673785503745,http://pbs.twimg.com/media/EX00BXUXQAENMd1.jpg,People
1260069970865684485,http://pbs.twimg.com/media/EXyq9e3XgAMClT4.jpg,People
1260520461273874433,http://pbs.twimg.com/media/EX5ErbfWsAIcpMg.jpg,People
1260513373868797954,http://pbs.twimg.com/media/EX494vhVAAsJnha.jpg,People
1260319179464257536,http://pbs.twimg.com/media/EX2Nis-UwAEMidX.jpg,People
1260382283804090369,http://pbs.twimg.com/media/EX3Gz2YXQAMVQCc.png,People
1260112935474495488,http://pbs.twimg.com/media/EXzR1NAVAAImtjg.jpg,People
1260564472692789248,http://pbs.twimg.com/media/EX5stSUU8AAsnis.jpg,People
1260235304432271361,http://pbs.twimg.com/media/EX1Ay2EX0AAhRG3.jpg,People
1260211635328651265,http://pbs.twimg.com/media/EX0ryjGUcAArJ9G.jpg,People
1260280087649419265,http://pbs.twimg.com/media/EX1qD5KWkAA5gkj.jpg,People
1260316418064748546,http://pbs.twimg.com/media/EX2K_YRXsAcIc4B.jpg,People
1260293469505032193,http://pbs.twimg.com/media/EX12LBHXgAA8udu.jpg,People
1260564352920420354,http://pbs.twimg.com/media/EX5smDAXYAEnfiT.jpg,People
1260313802228109312,http://pbs.twimg.com/media/EX1aunBU4AEmdUa.jpg,People
1260461038996201473,http://pbs.twimg.com/media/EX4Om8IX0AIH40p.jpg,People
1260514245055254528,http://pbs.twimg.com/media/EX4_BqxWkAMPU3c.jpg,People
1260246655699488769,http://pbs.twimg.com/media/EX1Lp4SXsAAtjKU.jpg,People
1260335405729267717,http://pbs.twimg.com/media/EX2cXDqXkAIdZQq.jpg,People
1260490762279673857,http://pbs.twimg.com/media/EX4pqUMXYAAOJH9.jpg,People
1260372574753587205,http://pbs.twimg.com/media/EX2-LWHU0AAJvpw.jpg,People
1260238580531761153,http://pbs.twimg.com/media/EX1ETxlX0AAHVnM.jpg,People
1260101949262725122,http://pbs.twimg.com/media/EXzICDzVcAEREIh.jpg,People
1260371866746712064,http://pbs.twimg.com/media/EX29h4IUEAE077Q.jpg,People
1260336451012657153,http://pbs.twimg.com/media/EX1GQYWWoAAiTHA.jpg,People
1260114689050042369,http://pbs.twimg.com/media/EXzToDaUcAEbq41.jpg,People
1260218658623836162,http://pbs.twimg.com/media/EX0yMBnWsAQtYa9.jpg,People
1260389297343082509,http://pbs.twimg.com/media/EX3NYvcWAAYboOS.png,People
1260210508239519746,http://pbs.twimg.com/media/EX0qvsbUwAA3BMZ.jpg,People
1260429330066345991,http://pbs.twimg.com/media/EX3xx0BX0AMTBD4.jpg,People
1260542963261865986,http://pbs.twimg.com/media/EX5ZHBkVAAAUiva.jpg,People
1260383298976731137,http://pbs.twimg.com/media/EX3HfF7WsAA2dFg.png,People
1260247681600872450,http://pbs.twimg.com/media/EX1Me4rUYAUaGX4.jpg,People
1260179058064842752,http://pbs.twimg.com/media/EX0OJOIXkAEf27V.jpg,People
1260125260344672257,http://pbs.twimg.com/media/EXzdM9pWkAAajK3.jpg,People
1260273821040467973,http://pbs.twimg.com/media/EX1kXG6X0Akdgyz.jpg,People
1260115033238929408,http://pbs.twimg.com/media/EXzT7E_X0AET40P.jpg,People
1260287410115538944,http://pbs.twimg.com/media/EX1wfznVAAACcAv.jpg,People
1260156514469163009,http://pbs.twimg.com/media/EXzZoVoXgAAP07U.jpg,People
1260463432702271491,http://pbs.twimg.com/media/EX4Qvq_X0AI6CCO.jpg,People
1260152938619645952,http://pbs.twimg.com/media/EXz2aJ3WAAAtqJP.jpg,People
1260183052241776641,http://pbs.twimg.com/media/EX0RvooWsAAEHpa.jpg,People
1260436290094456832,http://pbs.twimg.com/media/EX34HPLXkAMPAEL.jpg,People
1260080312006164480,http://pbs.twimg.com/media/EXy0Wl7WoAcgHGX.jpg,People
1260532076987678720,http://pbs.twimg.com/media/EX5N9ppX0AAG5Ux.jpg,People
1260314995512016898,http://pbs.twimg.com/media/EX2Jw_HXgAAceeX.jpg,People
1260101037106647045,http://pbs.twimg.com/media/EXzGvt5WAAAC8ui.jpg,People
1260250130118295553,http://pbs.twimg.com/media/EX1ObesXYAgtEb8.jpg,People
1260527048407355392,http://pbs.twimg.com/media/EX5KqXEWkAE8Ts2.png,People
1260311470769754112,http://pbs.twimg.com/media/EX2GdqqUMAAI5c9.jpg,People
1260212738363731968,http://pbs.twimg.com/media/EX0sze3XgAAg3bX.jpg,People
1260188788686499843,http://pbs.twimg.com/media/EX0XA-VX0AA4r2d.jpg,People
1260212321005244418,http://pbs.twimg.com/media/EX0sbFzWoAArgva.jpg,People
1260273900551909376,http://pbs.twimg.com/media/EX1kbmcXkAQk4wN.jpg,People
1260364243838304259,http://pbs.twimg.com/media/EX22mNTXQAoJG-D.jpg,People
1260569490854686721,http://pbs.twimg.com/media/EX5xRYGXYAAtF3L.jpg,People
1260081686580047873,http://pbs.twimg.com/media/EXy1m-dVcAoWEqV.jpg,People
1260196672317149184,http://pbs.twimg.com/media/EX0eMJvWAAc6XdG.jpg,People
1260142898563239936,http://pbs.twimg.com/media/EXztQrZWkAEwMlL.jpg,People
1260434692215627776,http://pbs.twimg.com/media/EX32qgWWkAAV59P.jpg,People
1260498789560922114,http://pbs.twimg.com/media/EX4w90qX0AAV2SH.jpg,People
1260540807670632448,http://pbs.twimg.com/media/EX5XLzwXYAAV8T0.jpg,People
1260497224229965829,http://pbs.twimg.com/media/EX4viOBXgAAauJq.jpg,People
1260303735105949703,http://pbs.twimg.com/media/EXzw_dRWoAcTTUN.jpg,People
1260527907853787137,http://pbs.twimg.com/media/EX5LYYTWAAAY9AZ.jpg,People
1260546470140350464,http://pbs.twimg.com/media/EX5cU6ZX0AA9lpb.jpg,People
1260218409490558977,http://pbs.twimg.com/media/EX0xiiKXgAITV-1.jpg,People
1260416895741616129,http://pbs.twimg.com/media/EX3meqEXgAEVG-N.jpg,People
1260055061381644294,http://pbs.twimg.com/tweet_video_thumb/EXydZIQX0AANvZ9.jpg,People
1260555395896160259,http://pbs.twimg.com/media/EXlqX96UwAE4YXT.jpg,People
1260091026397556736,http://pbs.twimg.com/tweet_video_thumb/EXy-GnfUEAATM1P.jpg,People
1260244026814541829,http://pbs.twimg.com/media/EX1JQGlWkAAHRBs.jpg,People
1260281602741080064,http://pbs.twimg.com/media/EX1rcA5X0AAwxuw.jpg,People
1260112818717822976,http://pbs.twimg.com/media/EXzR7ixWAAENOYE.jpg,People
1260337457020755970,http://pbs.twimg.com/media/EX2eNnoXQAQ0Zae.jpg,People
1260176752070008832,http://pbs.twimg.com/media/EX0LiBtXsAASE78.jpg,People
1260335918109601792,http://pbs.twimg.com/media/EX2c1DeX0AE7u1a.jpg,People
1260132990333718528,http://pbs.twimg.com/media/EXzj_UGXgAMiLhx.jpg,People
1260327115360219139,http://pbs.twimg.com/media/EX2U0qxWkAEdO7q.jpg,People
1260405082782236674,http://pbs.twimg.com/media/EX3bu4tU0Ac2Tab.jpg,People
1260477863326875648,http://pbs.twimg.com/media/EX4d60xX0AAP1D3.jpg,People
1260184853305331712,http://pbs.twimg.com/media/EX0TVutXsAE741l.jpg,People
1260360179310264320,http://pbs.twimg.com/media/EX2y5moXkAY8vfE.jpg,People
1260094638670729218,http://pbs.twimg.com/media/EXzBZEUWsAQsRCC.jpg,People
1260582963919687680,http://pbs.twimg.com/media/EX59hl2XYAIUCjw.jpg,People
1260141452862111744,http://pbs.twimg.com/media/EXzr-RYWsAAg0it.jpg,People
1260464316739915778,http://pbs.twimg.com/media/EX4RnZpWkAES4CT.png,People
1260347296484429825,http://pbs.twimg.com/media/EX2nIKKVAAAFoTH.jpg,People
1260573561951080449,http://pbs.twimg.com/media/EX508oHXkAI0jU9.jpg,People
1260317933688872960,http://pbs.twimg.com/media/EX2LYa-U4AM9aq-.jpg,People
1260407732068388864,http://pbs.twimg.com/media/EX3dbOfWkAAdbK5.png,People
1260572933954682880,http://pbs.twimg.com/media/EX50ZIbWoAEaszh.jpg,People
1260292448837865472,http://pbs.twimg.com/media/EXwZTOxWoAAbub5.jpg,People
1260258449293578241,http://pbs.twimg.com/media/EX1WYXPUYAISEX8.jpg,People
1260105015030689792,http://pbs.twimg.com/media/EXrAkrxWsAIxM8G.jpg,People
1260438428413460488,http://pbs.twimg.com/media/EX35_zoWAAAatRM.jpg,People
1260322868321271808,http://pbs.twimg.com/tweet_video_thumb/EX2Q9iwXYAAqUol.jpg,People
1260158845994795008,http://pbs.twimg.com/media/EXz6ZRCXQAEdGtA.jpg,People
1260498080199213065,http://pbs.twimg.com/media/EX4vYKWXgAY80EH.jpg,People
1260301057881714689,http://pbs.twimg.com/media/EX18jHmXYAEOoT6.png,People
1260527995938316288,http://pbs.twimg.com/media/EX5LhuEXkAARPf2.jpg,People
1260217981914791936,http://pbs.twimg.com/media/EX0xiejWkAsRaXh.jpg,People
1260294437684592647,http://pbs.twimg.com/media/EX13HIXXQAIOk0M.jpg,People
1260507130798505991,http://pbs.twimg.com/media/EX44ix-WAAEoKY5.jpg,People
1260146403013275648,http://pbs.twimg.com/media/EXzuy8BXYAEV3lt.jpg,People
1260560320415830017,http://pbs.twimg.com/tweet_video_thumb/EX5o61LXgAEeP9U.jpg,People
1260147755680399364,http://pbs.twimg.com/media/EXzxsvmXsAAlE8m.jpg,People
1260570444354277380,http://pbs.twimg.com/media/EX5yGiWWsAImr5X.jpg,People
1260259483533676544,http://pbs.twimg.com/media/EX1XUYQWAAASYab.jpg,People
1260428518535684099,http://pbs.twimg.com/media/EX3uRxoWsAMiD5R.jpg,People
1260280071052541954,http://pbs.twimg.com/media/EX1qCiqWAAE0sph.jpg,People
1260557168891146240,http://pbs.twimg.com/media/EX5mEJTVAAEoADJ.jpg,People
1260556037784047616,http://pbs.twimg.com/media/EX5kwKZXkAA0WAO.jpg,People
1260181198548144129,http://pbs.twimg.com/media/EX0QF_3X0AAw7rC.jpg,People
1260320860180639744,http://pbs.twimg.com/media/EX2PJJ3U8AABtB-.jpg,People
1260391451302563842,http://pbs.twimg.com/media/EX3PWGoVAAAxpyT.jpg,People
1260506031433691137,http://pbs.twimg.com/media/EX43ikMUMAEfaXv.jpg,People
1260461431377592321,http://pbs.twimg.com/media/EX4O7mNWkAEcqUU.jpg,People
1260241578825641984,http://pbs.twimg.com/media/EX1HBnmUMAAP12C.jpg,People
1260254547731046400,http://pbs.twimg.com/media/EX1S1QnU4AEcbrE.jpg,People
1260228360837439488,http://pbs.twimg.com/media/EX06ddtWoAA3CkS.jpg,People
1260488742005071874,http://pbs.twimg.com/media/EX4n0nTXkAElZdB.jpg,People
1260223909678505985,http://pbs.twimg.com/media/EX0296ZXQAEdFKF.jpg,People
1260170616826523648,http://pbs.twimg.com/media/EX0Gf1iU0AAcGvp.jpg,People
1260082130714898432,http://pbs.twimg.com/media/EXy1_pSUEAAr_DW.jpg,People
1260563152594440201,http://pbs.twimg.com/media/EX5rgbaXgAETmD8.jpg,People
1260244708216864768,http://pbs.twimg.com/media/EX1J2seVcAEmRjA.jpg,People
1260351549282430977,http://pbs.twimg.com/media/EX2k8v6XkAMhALH.jpg,People
1260479017758658563,http://pbs.twimg.com/media/EX4e-mVXgAIaH3T.jpg,People
1260179090423848960,http://pbs.twimg.com/media/EX0OE3QWkAIHFnr.jpg,People
1260573084895055872,http://pbs.twimg.com/media/EX50ihQXYAE3a4t.jpg,People
1260134315096182784,http://pbs.twimg.com/media/EXzleuYWoAMBfzF.jpg,People
1260334004278091776,http://pbs.twimg.com/media/EX2aFglWsAAaD2_.jpg,People
1260464976013283328,http://pbs.twimg.com/media/EX4SNraWAAEjrMv.png,People
1260265862847696896,http://pbs.twimg.com/media/EX1dHrmXQAIKKtu.jpg,People
1260263468118269953,http://pbs.twimg.com/media/EX1a8TbXkAAr0Ue.jpg,People
1260369580783853569,http://pbs.twimg.com/media/EX27cYMUwAAAB4n.jpg,People
1260372614922543104,http://pbs.twimg.com/media/EX2-NfkXQAUj3cS.jpg,People
1260522430189232128,http://pbs.twimg.com/media/EX5GeFzXgAA4zJD.jpg,People
1260042192443322368,http://pbs.twimg.com/media/EXyRskIWAAARXjQ.jpg,People
1260497511296512004,http://pbs.twimg.com/media/EX2dZJZXQAEVHYj.png,People
1260475700752023552,http://pbs.twimg.com/media/EX4b8zpXkAcw-xV.jpg,People
1260147067034521601,http://pbs.twimg.com/media/EXzxE74WoAU_f17.jpg,People
